cdr_id,subscriber_id,detected_leakage_type,detection_method,detection_confidence,detected_at
61252bda-a0af-4bd9-84ef-1b7275a09115,1172,L12_partial,sql_rule,1,01/04/2026 18:54:29
ec248c10-bb6e-4689-abbb-b4edd877e611,1176,L12_partial,sql_rule,1,01/04/2026 18:54:29
1bae6191-6dfb-46e0-9b37-4e3556b793cd,1177,L12_partial,sql_rule,1,01/04/2026 18:54:29
10332a80-a101-4d17-bd3e-b4a4a9d98e7c,1180,L12_partial,sql_rule,1,01/04/2026 18:54:29
a345a1e4-980e-4351-afe0-ae69a2a3abc8,1181,L12_partial,sql_rule,1,01/04/2026 18:54:29
ada1816d-2979-484d-82ad-fd0e91694819,1185,L12_partial,sql_rule,1,01/04/2026 18:54:29
f6a5bcf5-f1f7-4a75-b0c2-700455ce42e8,1186,L12_partial,sql_rule,1,01/04/2026 18:54:29
7dffa958-7f7a-4e37-ab52-44ef3b5e41e7,1189,L12_partial,sql_rule,1,01/04/2026 18:54:29
0f3014f2-a9ab-4081-91c5-6fc6ea92e563,1190,L12_partial,sql_rule,1,01/04/2026 18:54:29
73ad166d-6011-45d0-af67-406f8b470b3a,1191,L12_partial,sql_rule,1,01/04/2026 18:54:29
dfe45f7b-3205-4c66-91ee-08bf4b850753,1191,L12_partial,sql_rule,1,01/04/2026 18:54:29
d751c5c5-d70d-4904-9c73-ed6c9e461500,1192,L12_partial,sql_rule,1,01/04/2026 18:54:29
4acba194-c668-4a73-8815-cd4fe3681fe2,1193,L12_partial,sql_rule,1,01/04/2026 18:54:29
c2faf227-cc3f-403f-92e2-11a5d7419915,1194,L12_partial,sql_rule,1,01/04/2026 18:54:29
021e3ee8-c44c-45d6-bd3f-2a62a01132b2,1196,L12_partial,sql_rule,1,01/04/2026 18:54:29
6d50c939-567a-4c60-a7a6-19c47466d82f,1196,L12_partial,sql_rule,1,01/04/2026 18:54:29
2d8a683b-98cc-4e02-9781-ffae7d7ab111,1196,L12_partial,sql_rule,1,01/04/2026 18:54:29
5fadc178-44e8-4663-b391-0fa9b28ff926,1196,L12_partial,sql_rule,1,01/04/2026 18:54:29
afa40392-e7a4-4068-8306-d9a945a1b450,1200,L12_partial,sql_rule,1,01/04/2026 18:54:29
81ef9c69-5791-4c6b-b8f7-37402cf66965,1203,L12_partial,sql_rule,1,01/04/2026 18:54:29
e9f139ac-be91-4d5f-b4df-17568ea191d9,1204,L12_partial,sql_rule,1,01/04/2026 18:54:29
2da12074-989c-4c34-97e1-ba7481395012,1209,L12_partial,sql_rule,1,01/04/2026 18:54:29
40e1e514-666a-430c-8af1-879441db2dfc,1211,L12_partial,sql_rule,1,01/04/2026 18:54:29
0eb29a2b-e396-46dd-ad01-17c398c4d1e2,1212,L12_partial,sql_rule,1,01/04/2026 18:54:29
db3842a0-dd76-4331-9a6c-e7d64fe2f52d,1213,L12_partial,sql_rule,1,01/04/2026 18:54:29
9925dc55-91e1-41c0-b471-8a106abfb721,1214,L12_partial,sql_rule,1,01/04/2026 18:54:29
45221fef-e0a7-4c2b-b2cf-8b8892ddec59,1218,L12_partial,sql_rule,1,01/04/2026 18:54:29
4b2cc082-2a9d-494a-a8f5-784c19db34ba,1218,L12_partial,sql_rule,1,01/04/2026 18:54:29
574d50a5-f1a4-4ac6-a99c-6bbeff368f12,1219,L12_partial,sql_rule,1,01/04/2026 18:54:29
4fa982d9-8572-4b45-8775-14a93f05e9bd,1221,L12_partial,sql_rule,1,01/04/2026 18:54:29
5cd7a112-3e58-4dd0-97ef-a8b0d14c42bb,1223,L12_partial,sql_rule,1,01/04/2026 18:54:29
a57fa719-07f1-4da1-a2d5-9287233dfbf7,1223,L12_partial,sql_rule,1,01/04/2026 18:54:29
355a1c90-38f6-4ee6-a0cb-bc116106c44d,1224,L12_partial,sql_rule,1,01/04/2026 18:54:29
e0770bcd-aae0-4a2a-912f-c3b5baa127ef,1238,L12_partial,sql_rule,1,01/04/2026 18:54:29
d6de87a9-a86d-410a-934c-8e32dfcbfd29,1239,L12_partial,sql_rule,1,01/04/2026 18:54:29
b99100bb-345a-4835-af03-e62fd59ad55f,1243,L12_partial,sql_rule,1,01/04/2026 18:54:29
704b02d3-9c6d-4660-b0e8-535630b7b4e3,1244,L12_partial,sql_rule,1,01/04/2026 18:54:29
2e848e38-2ce6-471d-9d20-1435ab30c4ae,1244,L12_partial,sql_rule,1,01/04/2026 18:54:29
cf5acaa1-50ad-436c-81dc-84a301da571c,1245,L12_partial,sql_rule,1,01/04/2026 18:54:29
bfb5dbb4-4661-49a5-a505-f62d329ef0c5,1247,L12_partial,sql_rule,1,01/04/2026 18:54:29
0bf25907-5ed1-4a0e-baf5-6a4976515207,1248,L12_partial,sql_rule,1,01/04/2026 18:54:29
37d39b73-d97f-4bec-9455-9df19930c862,1250,L12_partial,sql_rule,1,01/04/2026 18:54:29
8b27a0a9-4b35-4c8b-8c0f-1324b067373a,1253,L12_partial,sql_rule,1,01/04/2026 18:54:29
9bf11404-90cb-4345-a172-974a2b1c4751,1253,L12_partial,sql_rule,1,01/04/2026 18:54:29
6d60e980-8e30-4d73-a917-f1fc663fb7a4,1254,L12_partial,sql_rule,1,01/04/2026 18:54:29
8dc25ba7-ceb2-4e7b-85e3-3ebe5f890217,1255,L12_partial,sql_rule,1,01/04/2026 18:54:29
4967ed64-f09f-4c11-ba60-9db44ccd6bc5,1256,L12_partial,sql_rule,1,01/04/2026 18:54:29
a6816c32-5318-42c8-b947-933ac273df9f,1262,L12_partial,sql_rule,1,01/04/2026 18:54:29
83179492-ecbe-477d-a260-a5f5e6a6feac,1263,L12_partial,sql_rule,1,01/04/2026 18:54:29
9eb1e10c-cba0-4c75-9cc8-3fbdade1dd15,1263,L12_partial,sql_rule,1,01/04/2026 18:54:29
e384fbf1-9202-4afb-bed2-79171505df49,1264,L12_partial,sql_rule,1,01/04/2026 18:54:29
d41604b0-f9a1-4727-abea-0e3358eea083,1266,L12_partial,sql_rule,1,01/04/2026 18:54:29
b8fc49ce-b8ac-4c95-81ca-696d128e7351,1268,L12_partial,sql_rule,1,01/04/2026 18:54:29
8d171bc8-a75e-4abc-ba1a-fef4e9ba6a6e,1268,L12_partial,sql_rule,1,01/04/2026 18:54:29
a31fc25e-c6f1-40c5-8c49-625879ad9847,1269,L12_partial,sql_rule,1,01/04/2026 18:54:29
43c6832e-ae4e-4c9a-8cc6-2c9b040a804a,1272,L12_partial,sql_rule,1,01/04/2026 18:54:29
73e54b70-691b-4c29-b7bc-be2d9e436893,1273,L12_partial,sql_rule,1,01/04/2026 18:54:29
11910967-8b2d-469b-9332-5ed7b168de2f,1276,L12_partial,sql_rule,1,01/04/2026 18:54:29
7c2e6183-adda-4274-a3cc-92b3612f77a2,1276,L12_partial,sql_rule,1,01/04/2026 18:54:29
f4e641e7-8c2a-4005-a331-97d623a3db97,1280,L12_partial,sql_rule,1,01/04/2026 18:54:29
d914986e-573e-446a-aa6e-c864fe580b02,1280,L12_partial,sql_rule,1,01/04/2026 18:54:29
bf8635d9-7402-49cf-b882-86c48723ec2d,1287,L12_partial,sql_rule,1,01/04/2026 18:54:29
f1a529d8-f411-4107-b1bc-48377b61b4b8,1289,L12_partial,sql_rule,1,01/04/2026 18:54:29
c89cee99-300e-44ec-bcb9-3142f9ada120,1295,L12_partial,sql_rule,1,01/04/2026 18:54:29
976ae6e8-a1a9-4998-ba1e-b2171e3df3e7,1295,L12_partial,sql_rule,1,01/04/2026 18:54:29
46e0f1b9-5271-4e8c-900c-4dc1ab34c517,1303,L12_partial,sql_rule,1,01/04/2026 18:54:29
dba5c2eb-d5e1-4d2c-b1e6-5b75e93a20a1,1305,L12_partial,sql_rule,1,01/04/2026 18:54:29
7dafb7e8-892a-4bfa-b14b-4e9aaa57a720,1305,L12_partial,sql_rule,1,01/04/2026 18:54:29
a63eab36-d14f-460e-840d-f16624bf5464,1309,L12_partial,sql_rule,1,01/04/2026 18:54:29
d3f4a905-83f8-4ceb-90e0-4d4cf41d0ca4,1311,L12_partial,sql_rule,1,01/04/2026 18:54:29
3c26f774-5556-46df-93ae-0ad0eb2408ce,1311,L12_partial,sql_rule,1,01/04/2026 18:54:29
cf7f7fd7-d50a-4b8a-a88f-bc095ca6d366,1313,L12_partial,sql_rule,1,01/04/2026 18:54:29
3b0fddda-fb7e-4ada-8da7-6a1f5f511c8d,1317,L12_partial,sql_rule,1,01/04/2026 18:54:29
435caaec-6566-43eb-82ea-54f77b96d3b2,1321,L12_partial,sql_rule,1,01/04/2026 18:54:29
9c8ba919-dce1-43ba-b18b-37dd7b67e8aa,1321,L12_partial,sql_rule,1,01/04/2026 18:54:29
1cfbfa15-d663-457b-a0f4-bf701c079a56,1321,L12_partial,sql_rule,1,01/04/2026 18:54:29
d116a883-5b28-4705-8cef-f650de6499c0,1323,L12_partial,sql_rule,1,01/04/2026 18:54:29
642ecd91-7abd-4621-9e52-089925757806,1324,L12_partial,sql_rule,1,01/04/2026 18:54:29
086bfbab-d7ae-406a-8746-84eecdd6da88,1326,L12_partial,sql_rule,1,01/04/2026 18:54:29
18967091-7a9f-4fd5-8324-ae6ea072558c,1328,L12_partial,sql_rule,1,01/04/2026 18:54:29
2f5147fb-3cfc-41e2-8b19-59f6cc262d59,1329,L12_partial,sql_rule,1,01/04/2026 18:54:29
bba58a55-fb42-4d4b-b35f-3de45c9ec5e2,1331,L12_partial,sql_rule,1,01/04/2026 18:54:29
e6d6a6ee-fd88-44f9-ab35-cea7a24a2a78,1334,L12_partial,sql_rule,1,01/04/2026 18:54:29
e693f801-8706-4556-ad6c-96cdf1d2cae7,1336,L12_partial,sql_rule,1,01/04/2026 18:54:29
99412073-29a7-4944-8f2b-5a9f3407b43d,1340,L12_partial,sql_rule,1,01/04/2026 18:54:29
f4c45a3e-3946-4b67-a51d-34c82ea7e43d,1347,L12_partial,sql_rule,1,01/04/2026 18:54:29
0d5f3957-1e6b-4f8b-86d2-5cb71d5deec6,1348,L12_partial,sql_rule,1,01/04/2026 18:54:29
ae4274f8-d8a7-4ddd-8d7d-d1fdfbc5e836,1349,L12_partial,sql_rule,1,01/04/2026 18:54:29
b49cee0f-4203-4dde-9735-96a081d15dcf,1350,L12_partial,sql_rule,1,01/04/2026 18:54:29
4fc17fa1-a84c-4f38-83a7-44cc0590ac9c,1356,L12_partial,sql_rule,1,01/04/2026 18:54:29
c9701db0-a747-42f6-94a4-84e00560cecb,1356,L12_partial,sql_rule,1,01/04/2026 18:54:29
88fce14c-9778-43fc-a7b3-225401c915ed,1361,L12_partial,sql_rule,1,01/04/2026 18:54:29
0ba11d81-54a7-4c77-a22a-afc4e1c937de,1362,L12_partial,sql_rule,1,01/04/2026 18:54:29
a6fe2529-0d0c-4957-83c8-1b5d46389145,1362,L12_partial,sql_rule,1,01/04/2026 18:54:29
9cc4073f-c7f0-4a2b-8c50-406f64bd1018,1362,L12_partial,sql_rule,1,01/04/2026 18:54:29
9e21ac16-45e1-4679-bbab-0f8364a885ad,1362,L12_partial,sql_rule,1,01/04/2026 18:54:29
99d63977-0045-418f-8b2b-9451c0f46837,1370,L12_partial,sql_rule,1,01/04/2026 18:54:29
6e480e03-ce57-4a60-87f4-629be2e8ca6f,1370,L12_partial,sql_rule,1,01/04/2026 18:54:29
79d161df-271e-47b8-9436-2682840c9943,1371,L12_partial,sql_rule,1,01/04/2026 18:54:29
ec04c45c-f234-442c-af3b-18aa0499db43,1372,L12_partial,sql_rule,1,01/04/2026 18:54:29
008cd9a3-7f98-474c-8ef2-bd366f92d59b,1375,L12_partial,sql_rule,1,01/04/2026 18:54:29
4dd41fc9-2d05-473c-8c01-3846bb98ef78,1376,L12_partial,sql_rule,1,01/04/2026 18:54:29
ae69ed9e-437d-4b45-a81a-62195606376c,1377,L12_partial,sql_rule,1,01/04/2026 18:54:29
aec60a74-55c4-4023-a7f2-6226d3e97433,1377,L12_partial,sql_rule,1,01/04/2026 18:54:29
4756d09a-5ccf-4f3c-ac27-3880717d9bed,1379,L12_partial,sql_rule,1,01/04/2026 18:54:29
5d404579-b01d-44e5-a4f8-228ebba577c5,1380,L12_partial,sql_rule,1,01/04/2026 18:54:29
50b96549-96b2-41ca-a91a-fab897feed11,1380,L12_partial,sql_rule,1,01/04/2026 18:54:29
fa8e5a87-8c27-4538-9ff1-5f4352252e70,1381,L12_partial,sql_rule,1,01/04/2026 18:54:29
77595a1b-2a11-44af-927b-4b54c8b686e4,1381,L12_partial,sql_rule,1,01/04/2026 18:54:29
d6e2b17b-4835-4def-b80b-491bb7a0fb71,1383,L12_partial,sql_rule,1,01/04/2026 18:54:29
cc5ab8b7-9ac9-4257-a374-f85335fea26a,1386,L12_partial,sql_rule,1,01/04/2026 18:54:29
b6f6ef2f-7ea8-49f6-b702-8195d38feb8e,1391,L12_partial,sql_rule,1,01/04/2026 18:54:29
7c4a3a72-3b83-4980-8812-1303122df194,1394,L12_partial,sql_rule,1,01/04/2026 18:54:29
44b8d1c3-4031-49a7-8c07-d8bbfb712871,1400,L12_partial,sql_rule,1,01/04/2026 18:54:29
d3696679-fc44-455c-8a8b-c7958f89b948,1401,L12_partial,sql_rule,1,01/04/2026 18:54:29
dc3aff4a-605d-4367-8f75-8df14b786371,1404,L12_partial,sql_rule,1,01/04/2026 18:54:29
ad94324a-45c2-42d2-a2af-c33d1f49e374,1404,L12_partial,sql_rule,1,01/04/2026 18:54:29
b3d95e20-d10f-4b9a-ac05-269695082c98,1405,L12_partial,sql_rule,1,01/04/2026 18:54:29
314991ce-0db8-4a9a-848b-8c4481a13400,1406,L12_partial,sql_rule,1,01/04/2026 18:54:29
b0385c55-0a7f-42f8-bb3b-7eee798e0a17,1406,L12_partial,sql_rule,1,01/04/2026 18:54:29
eea8f0dd-117e-4edf-88d2-c9fcc0cdd127,1409,L12_partial,sql_rule,1,01/04/2026 18:54:29
56bf8498-ba5d-44ef-b811-a1fa5e40a051,1410,L12_partial,sql_rule,1,01/04/2026 18:54:29
751d1e5f-5ab6-415b-857c-5b9fbf1692ca,1410,L12_partial,sql_rule,1,01/04/2026 18:54:29
6b0dacce-8323-4857-b552-be6d4b269a47,1410,L12_partial,sql_rule,1,01/04/2026 18:54:29
52ca2c4a-3c6b-4b87-affd-07d581a9092f,1413,L12_partial,sql_rule,1,01/04/2026 18:54:29
ca2e8e35-c481-4be9-a621-01f5fdfcef95,1414,L12_partial,sql_rule,1,01/04/2026 18:54:29
21e88cc3-74e1-427b-b30f-9656d4bc2997,1416,L12_partial,sql_rule,1,01/04/2026 18:54:29
f9ebbd2b-5fe3-43e1-8f09-45ffdd371b52,1418,L12_partial,sql_rule,1,01/04/2026 18:54:29
160d512e-8a29-4f2a-86b2-868e8fa56d25,1418,L12_partial,sql_rule,1,01/04/2026 18:54:29
a113a7ab-c197-48bd-a1bc-e760af28c671,1423,L12_partial,sql_rule,1,01/04/2026 18:54:29
697b1362-462c-42f1-b86a-d10cb255c8a9,1426,L12_partial,sql_rule,1,01/04/2026 18:54:29
e36ed13a-d141-4738-b5fd-86fa1d84a92b,1427,L12_partial,sql_rule,1,01/04/2026 18:54:29
775048ee-66cb-4dc2-b2ad-2dc42227bbc9,1438,L12_partial,sql_rule,1,01/04/2026 18:54:29
dd23abe4-4219-41ab-8a87-bbc629b200af,1439,L12_partial,sql_rule,1,01/04/2026 18:54:29
081d5cf4-7a34-4dc0-812a-ac6d703cc057,1442,L12_partial,sql_rule,1,01/04/2026 18:54:29
4e8888df-b078-4fd5-9b52-a0d312e1a533,1443,L12_partial,sql_rule,1,01/04/2026 18:54:29
e1717e6e-9ee5-40d5-830e-028386fa384c,1443,L12_partial,sql_rule,1,01/04/2026 18:54:29
ff3ef8e0-920f-473d-829a-6aaa05d30d0d,1448,L12_partial,sql_rule,1,01/04/2026 18:54:29
32ca1d83-356d-4a4a-8a7e-117615aebeb3,1448,L12_partial,sql_rule,1,01/04/2026 18:54:29
575ed8c6-0ca2-4a15-b1f4-c8ffa455934f,1449,L12_partial,sql_rule,1,01/04/2026 18:54:29
bf47d5f1-cb6c-4c94-8986-4897dab1a8f0,1450,L12_partial,sql_rule,1,01/04/2026 18:54:29
a8925b4d-a89c-43c2-ae88-e35c647bba95,1450,L12_partial,sql_rule,1,01/04/2026 18:54:29
95717a6a-2dac-4cfc-a8f7-a2343ef9524c,1452,L12_partial,sql_rule,1,01/04/2026 18:54:29
6c51f360-12e6-48ed-a55b-4b796b74c3e7,1453,L12_partial,sql_rule,1,01/04/2026 18:54:29
96dd3431-8267-4f4b-88d2-1ed32655a432,1454,L12_partial,sql_rule,1,01/04/2026 18:54:29
fe9e9334-ce20-410a-ac30-8c25175c41b0,1455,L12_partial,sql_rule,1,01/04/2026 18:54:29
3fa1dc2e-e287-45af-85eb-84b22f9b615e,1457,L12_partial,sql_rule,1,01/04/2026 18:54:29
79696574-935d-421f-a650-b1aca949ecd4,1460,L12_partial,sql_rule,1,01/04/2026 18:54:29
1425ff5b-8d9f-4863-b4a8-e4fbe1363ede,1466,L12_partial,sql_rule,1,01/04/2026 18:54:29
76ce0175-451b-4bff-921d-687f6adc7b52,1468,L12_partial,sql_rule,1,01/04/2026 18:54:29
518bbf2d-ebd0-4559-8946-19afa6d3cac2,1474,L12_partial,sql_rule,1,01/04/2026 18:54:29
ddf3edbb-d0c6-4f4a-8d22-0c09fc0f1c9a,1477,L12_partial,sql_rule,1,01/04/2026 18:54:29
97c139f3-7c36-49b5-890a-43808bfa8acd,1477,L12_partial,sql_rule,1,01/04/2026 18:54:29
418a7937-c062-4d62-be22-c0d284a2b2be,1477,L12_partial,sql_rule,1,01/04/2026 18:54:29
37a1eeca-533b-4606-9819-4948b4c6450b,1479,L12_partial,sql_rule,1,01/04/2026 18:54:29
311ef9a0-4c59-4f89-875b-6b6a0cfea568,1479,L12_partial,sql_rule,1,01/04/2026 18:54:29
b309bca5-c1da-486d-ba63-79af73aac471,1480,L12_partial,sql_rule,1,01/04/2026 18:54:29
79c42dac-7b62-4482-aa1e-423bc15d8b2b,1481,L12_partial,sql_rule,1,01/04/2026 18:54:29
d23ecab4-ff38-40cf-9f8c-37e19b44f457,1482,L12_partial,sql_rule,1,01/04/2026 18:54:29
