cdr_id,subscriber_id,detected_leakage_type,detection_method,detection_confidence,detected_at
450c032a-e591-4a6d-8b80-cff78b2bef63,1090,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
583ae357-e776-4b30-a4b8-4cbeea8d8ddc,1091,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
90c9b433-fb0c-4a15-b814-4fd73145f105,1091,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
a33975d4-f8c6-419a-945c-cc14b099f8b2,1095,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ff94ba85-1ea0-431d-9196-d91e0c7c901a,1098,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
730b93f7-021f-49d7-ba9d-6d665335ee17,1099,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
4e069510-c9d5-447a-be25-5e64e614a94d,1099,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ef9c539c-9414-4f87-901e-07941d7d68d9,1099,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
308e721c-38f0-4880-b67c-09ea4feed7cf,1100,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
998cda0d-8a7f-4596-b583-5b2b24aa0c09,1103,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
8706864d-e968-4a67-9f61-09306ea330d2,1108,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
23f0419f-85c8-43c3-80e4-00a5fc51328c,1108,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
494d1b23-f335-4cda-b94a-52c7af7c4060,1110,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
f02bdd9e-b7e3-48dc-8621-3b30b0cc4a6c,1112,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
e4e0d037-fee1-4d96-8b04-bee8f30d9797,1114,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
5cdeed9b-6a5b-4913-aec5-5725948111e4,1115,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
03cf1e62-d257-4639-8975-2f8c1db374e4,1115,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
a096f39e-88f4-47c0-9344-a708a3fd8ae5,1117,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ed72840d-8a59-4a06-9de4-15f0d9abdddd,1117,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
22d6de76-994e-4fde-ba50-a2c19a21eea3,1117,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
222b1b5c-d333-4780-af74-85d52d722758,1117,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
f7e90d80-fe0a-4405-b38b-408e2c38e89a,1121,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
625c31ae-699b-4c85-9996-ddc33992a20c,1124,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
40db9d7c-e888-40c8-b64c-6cad42c75ee5,1124,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
36b528a2-5d57-4513-84b5-66549a14b172,1125,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
85f09540-cd55-40fc-8131-503ef44ce079,1127,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ac1b179d-990d-4cc4-9637-93d8c00dfe97,1128,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
b9fbb4fc-ce76-48dd-8421-2a5472a53a82,1129,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
a365515d-36ef-4040-937c-3c3f4ac6c1de,1129,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
068f105c-0406-415e-aced-e0119f44da1f,1131,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
e000f219-e812-43ae-9f6e-263b6f901ca0,1131,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
e9b64d40-3d2b-4044-ac0e-a83446ca9688,1132,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
1702d7cc-7401-4ecd-b4ce-e81e25c00801,1134,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
9ae7bc48-8be1-43ec-a1c5-149a33d276ea,1139,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
f2b1c410-a728-4102-b68d-621a8d67a38d,1142,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
58834385-3b40-4e98-9cc4-0bed865d2738,1144,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
4a236b4b-9e60-471c-bea5-a19c1d3a0051,1146,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
75f223b6-9037-4891-9077-85f4dc4adfeb,1147,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
1f61d69b-402c-4012-9503-d597e18c054b,1150,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
c80deccc-ef6e-4165-a53c-7c57cc0d8dd3,1152,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
258600ab-c577-4bce-8847-559c608afe9a,1158,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
f75fb2fa-386e-4129-a9fd-dbbdae5113a2,1160,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
4ead3eb3-83e8-42f4-ab7a-5855194f6f5c,1164,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
997830e8-debe-43c2-97bb-d95e8939f4d5,1165,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
5e51f2ac-6f33-4bd9-a0c5-886bf640b68d,1167,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
c78da543-819e-40dc-bead-43dfd7567677,1168,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
06d910fe-682b-4bdc-98cc-25c330e76e1b,1170,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
e90339b8-981e-4f93-8c2c-22e4007c4ef7,1170,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
a1db8196-03c8-4383-a0a1-1c4893f44be5,1170,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ef81e5c9-aa66-403f-953f-db14ed2104a8,1173,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
c8f3ada2-01dd-411d-9178-d9da5d2a50ae,1177,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ce65a444-6f9e-4523-96d5-7cc15cdcc36a,1179,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
43654568-fc6f-4dcc-8ab3-6e150b95d49f,1183,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
cff05d56-dde3-456b-a8ba-0f9a08afac9a,1185,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
820b4967-df97-4c01-9a1c-9c9f923f0bab,1188,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
1f3f69f1-fadd-48cf-b1fc-524f96925a82,1189,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
4146bffa-22e7-45ab-88a5-cd576ed3d02f,1190,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
1ef80dff-8139-43e0-98de-bca0c8e38c90,1194,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
e03e053f-bde3-4b70-b79a-b83ea389ed1c,1199,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
22ed3c4b-342f-4a7b-ab38-5a15a1cd1cc9,1205,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
a5ad3e37-90d7-4a0e-8a2b-e6cd756897c6,1205,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ff9601c0-5dfb-4cda-94c0-70bc423fb02f,1210,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
5af2d77c-d6c1-47f6-a7c6-25129e02db51,1210,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
da5c4f5f-37f7-4a70-821c-c473e9df2d4e,1212,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
8b081ac9-9ee0-4f19-8dcc-8f23f85e4ab7,1215,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
be284b51-75ed-4dec-b33b-2c31b7df9263,1221,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
d5364c2d-3148-4f0d-b62d-878bf187ecd2,1222,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
db9474d2-c3c4-4b1c-975d-4f289d520b0d,1225,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
4dddd1c3-cf50-4bed-bc29-0ac8656d6a1a,1227,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
008d6484-5043-476f-9d24-11a5e0c1eba8,1230,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
f91bb733-5219-48c4-b0c2-9005cf8fe5ba,1232,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
803a40ff-4f51-429c-9acf-c2d270629280,1233,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
856f8be3-5b63-491e-a166-a1159d7ceb22,1233,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
dc2b2ed8-1543-4c55-a50c-716f87ea79e1,1239,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
86a76968-fd50-4c9e-a2f4-e88c67d36607,1241,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
3480e113-3868-4740-ba55-4fdb00e2aad5,1242,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
63cdecbb-e97b-407d-8172-32fcbe24d45e,1243,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
85010bc0-0dcb-4aed-afa8-550b16a71835,1244,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
e14f08b9-5853-44c5-9bf2-8be82304d256,1245,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
813f17cc-3ed9-4135-abed-36a01ef19d1b,1249,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
8bc17f0b-46fe-4f5f-a88f-3596108cec53,1251,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
64e8a98e-1624-4172-b4c5-cea858ec8314,1253,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
3050b9d5-3bc9-43e4-bfa2-8d812445ad00,1255,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ca41946b-ebff-408f-bf57-06694986cf9a,1255,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
d0837ec6-1248-4ca1-815b-df7012bb7c83,1256,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
54bc728d-f2a2-428a-a575-d6f7b9e2e882,1257,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
6869e9da-77eb-4e0d-a614-307daf0adafe,1258,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
4f3d481f-21db-4c44-b91d-b63bdf8a965c,1260,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
b6e822f6-85cc-4267-a883-3ccbeef7e3a6,1260,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
c5e0cec4-bff3-4730-aadb-a1482e7131f5,1261,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ef00f17e-2460-4682-8274-b0eb7b9ec01b,1264,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
3a5946f3-3579-41c0-9c7f-f32e2bbab778,1265,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ad899f71-407e-4a5e-9924-c79a8c059aa4,1267,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
8beb4e5a-e1d0-480f-bc56-f0409830c412,1270,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
dcc7e3e0-dd98-40f1-b57e-ef9d55ca213b,1271,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
fe864065-9c43-4a2c-b42d-e2a08c0a464d,1273,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
5264c2e5-1141-4580-9249-57c0346489dd,1287,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
03e9302d-662d-4ad5-a759-ceb4f94e96a7,1289,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
81f5c5d6-454e-44ba-bb25-b885e545879e,1292,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
1c1cbdb5-7247-46ab-87f2-a89aac7b381a,1293,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ae2eb92b-2ae1-4759-b126-0e9d82e0b86f,1295,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
9f17a123-c6f7-4337-9767-2e41a04fb610,1300,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
a03ba8ce-e8c1-4b87-9d37-5007e2125553,1301,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
7b7b0886-15c7-42fd-9b1d-4a6acf2b5367,1305,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
9c382243-0dc1-4a07-909e-926ec3d6a330,1305,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
901c6d1b-7705-4e09-80e6-a371a2079f78,1306,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
fa5ce4af-5a0f-465d-844b-63de1f64c4eb,1307,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
aeed285f-1b6d-4023-85fc-fdebe147dd2f,1307,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
67a446ec-dff5-4449-a6ca-49e70d491892,1308,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
1c2c8548-ae5c-46c9-9bc4-f0c4c3adad39,1310,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ee5bf1fc-d0eb-4100-bfde-979175781ae1,1311,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
1d1cddfd-1d8c-408d-a5c6-1cf650e6a4f1,1313,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
41a36782-5cef-4d32-8353-350798e90c63,1314,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
e111e963-b3ac-406d-83ae-fa1c19c346d6,1315,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
8f5e8475-e24e-41a1-8cbb-8be693b1be92,1316,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
92cd637c-d997-4838-a29f-c6c3d21ab59e,1317,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
b38b4f40-7afc-4aa4-a3bb-ad6d0783f67e,1322,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
35924896-1f8a-4c0d-97cf-1c375c3c58cc,1323,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
bf588a8b-d4d0-4d72-81df-a7a4e6697d94,1324,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
1f4b91c0-dded-48a4-b2f5-914f2f35e304,1325,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
b6781053-d472-410f-9ea0-c307247a10b4,1325,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
13daaa4b-86dc-44cd-81f5-99e3169fc22c,1330,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
481372ee-226c-475b-9589-872012f7d528,1331,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
b9e049f5-c7f9-4781-bc11-11ef5f874eef,1334,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
c9451ca9-d4a1-4581-b71a-bc6e49b4e607,1337,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
3e7686ee-ac02-4c87-8e59-c8f4fd3bea9f,1340,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
a0bde319-ecca-4060-a81e-a5c792f715d9,1341,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
cfe6bb81-7a01-4035-a93c-24cea1e824c8,1341,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
1aa799d0-c3f9-44fd-a167-42dce0844fdd,1342,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
e808c461-7e36-4494-870b-8ae3194914ca,1345,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
55d3133b-cf1b-487b-8ca0-fc468cd2cceb,1346,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
0358195c-3648-4d21-8c7d-8a413641449a,1346,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
bc217ba8-e248-4b86-9b90-99215afd5c90,1347,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ad707256-e7eb-4b76-ae5e-c876540d3f63,1347,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
5e8cd47e-f42f-446e-ba69-0f9d3cd0d03d,1348,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
4d21ac56-c2a5-424a-8538-9d4d4d07356a,1352,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
11fdd5da-219b-4984-9e2a-e3348f04a353,1359,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
b23a8edd-4d33-4657-84bc-3608f9127420,1366,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
bcb76995-d419-42bb-8179-c86e9ae91c49,1367,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
b360298b-bb45-4f89-92aa-787e53126efe,1367,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
54f80e01-7d15-4c4c-b865-7f48963d814d,1370,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
f2068cfc-82cc-4b84-a2c4-9669ed09271a,1373,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
a3dd4d91-2b31-4ee6-813e-20b296bc0cee,1378,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
946e0b9e-e66a-4b73-b349-63fc644c4642,1382,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
56fa8b73-c159-4964-b399-9d6d5514f1a1,1384,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
31b5b76b-3f6e-4784-95a0-ef5300c0b488,1384,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
13538444-0bd3-409e-ab16-82320d3f4d7d,1384,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
64ae1a81-4d00-4dff-a60e-49178bfbc4a1,1384,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
40ea3480-9a8c-4d58-9fdd-873c7839d25c,1385,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ac270623-3998-4c8c-843a-e5522d15bc4b,1386,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
9805da9c-989a-4558-b736-2fe80dbb9e02,1387,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
d25da17e-fedd-42c3-a7e9-c7e6e29084fa,1388,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
12ef426d-f350-4bbf-a40a-e3c78012fcd5,1390,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
6264e9be-b448-4325-a6d8-005273ee5eef,1393,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
4e88bcbb-d18a-4564-9fc1-e096ff52e973,1398,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
25ec6997-c8ec-44f7-959b-b7d620b369ae,1399,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
eaf77d19-fcc7-43d7-a20e-e1a932f30493,1400,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
2893cea2-4098-422c-9fe0-1aac393b1726,1401,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
86443207-b7c4-4712-87b7-c1a4f97d2158,1402,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
0674efe1-8503-4e73-b284-5e5cdce07b35,1407,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
a3622d70-795d-4089-a3b3-1924587ba385,1415,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
a5266b4e-28f4-4b15-84db-3056249a655e,1417,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
555d99d0-5143-4350-9d12-41ecfcf4db59,1417,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
ab2632c7-ee1c-42e4-9471-cfb016a82b00,1419,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
99f5edb5-b240-43e9-bccc-36feae7eea6a,1420,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
aa554cf6-11af-4343-a447-72266d12e379,1421,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
714718a0-5926-44c3-9c39-8bea57f7413f,1422,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
95db909a-d3df-4cb7-b58a-d6313f480498,1429,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
e7fb9146-6709-4e74-bc9f-acb5b0e8a88d,1434,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
617a2ef5-5d22-490f-bc2a-f6475577e03c,1438,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
9fa7d175-056e-4ad5-aa87-53b0c77398cd,1438,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
623ba314-bdf6-44dd-8121-125db451d563,1439,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
79817a7b-4d51-4cf7-950c-ffa15a9e0387,1442,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
cdb3f57e-f65b-4c46-9c76-333f8abf7d17,1445,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
6bad9c06-fc85-4013-913f-7101eba2b667,1448,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
847f368b-6690-4395-a847-c6bcbc7421a3,1450,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
fb593181-9af1-4ff3-a7c2-dfc500682254,1451,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
deccd155-0df3-4e59-a5f4-d6000c57de6f,1452,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
31c9fbed-30e9-4ea5-ad17-d8a1f119338f,1457,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
bb775bf2-eeea-4c62-a811-13cb3e183928,1461,L5_zero_rated,sql_rule,0.95,31/03/2026 19:05:48
