cdr_id,subscriber_id,detected_leakage_type,detection_method,detection_confidence,detected_at
a8ba455f-ba91-4590-b468-3e1e51796e78,1037,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
425798f1-52d0-4e88-9cac-cd836a8d0678,1042,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
89ca737a-2689-424b-b437-0b2d0282a96e,1046,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
e0db6516-4eb2-40a5-b1eb-0e31a5a3ac11,1051,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
64cb3164-b083-4e0b-919e-2c7506e3f4ec,1051,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
989fdcb3-4433-463f-af09-0b32f0258cf8,1052,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
20224bb4-d554-4449-8e15-83253600afee,1059,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
e9121169-5182-484c-b667-68a23dc427f5,1060,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
66f8f89a-2a86-4ee7-893a-9e90057c7472,1060,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
e7b2b4e3-bbf9-414c-8a37-345f7f89a88c,1061,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
87c7a2ec-566d-4b25-a6ba-8ad1f35c836d,1061,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
7142e7e3-c832-48d2-ab71-cb4ff27d3a4d,1064,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
fa8ea4f3-d528-4478-91a2-0649cc387de2,1067,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
7db5d95d-c83e-4711-a184-d640395e4dec,1068,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
662bad45-7fd7-4fc2-b969-f4f83617aadb,1070,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
e3bb77f2-bb02-4521-aefb-d76573552a57,1073,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
97088919-7473-4a99-beed-bab2281a4c92,1075,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
3f69938d-530f-4332-93bf-71352fe2136a,1076,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
f1b49c0b-7b35-4019-a4ce-2e82cff9b709,1077,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
8d0f481c-c110-44c6-b7cc-b4a51a2bf660,1077,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
3e7fbc59-9581-4e2a-8aaf-bed7fd8167bb,1078,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c76b992a-73bf-4e98-bbfd-42fe75e1311d,1078,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
b0b136f6-454d-499e-9cca-9863c16bcb5e,1079,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
66494bd0-799b-4513-b925-1cba33bb6b8e,1080,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
6ead6211-1d1c-410b-bb10-a4f25621b8c0,1086,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
5c0cbe96-2b14-4f3f-9705-fee11a21dd17,1090,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c09df45e-5f3b-4afa-b974-da7b1aff7d6c,1091,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
259e8be1-1c95-4a22-bed9-2d61eb9a754f,1091,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
cb910e95-c590-4eaa-a653-373215d70e1b,1093,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
8fc9c0c8-2869-4090-9c20-2695f1710eb7,1096,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
a5b9ce21-5e62-4738-b4d4-d5096bddd4cc,1099,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
225ca40a-1ab3-4087-8a1a-9d7f68695490,1104,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
2ab1dc5d-149f-4aea-b14a-23c949f87ab0,1105,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ba0fc10f-9335-4a5b-9233-413a83288c45,1105,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
30639bcb-b33a-42bd-878f-c5ddd10aba92,1106,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
583d542b-d9ed-412a-a132-e746c97a318c,1110,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
3be94d8e-1191-4e71-8713-001f4dd7f56f,1112,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
79198730-094e-4b0a-8f76-51a052223aa2,1122,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
0a770e40-cbfc-4e2d-8313-dd337b371293,1122,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
180abf95-c08c-44ff-a492-6b196a358a29,1125,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
51034ace-5d44-4a65-90c4-c294a18e3230,1126,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
bf551daf-9f96-4f42-8d47-86fdbe71ebbb,1127,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
b6f96a41-bf46-4191-9b40-9a840d018b53,1131,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
a28db02d-6c2d-46af-8f03-f304a4d45bb1,1134,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
570ff51c-5f5d-42c0-b85e-9d34efb9f2af,1136,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ab508e4e-5f08-4374-a406-b85c3554db10,1137,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
412566be-9b76-45de-9b94-e3f79685d524,1143,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
e802fc50-a653-4ec5-9cbb-b8805414c3a4,1149,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
5e1a886e-32ba-438c-937a-b28e7ae47842,1149,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
af02b530-f426-4d37-a4da-64bbb93f0a46,1150,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
8f92e19f-98eb-4d9f-a737-cd787e4116cb,1150,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
783ec60c-eed7-4823-a5b8-e0e7d26c4b83,1150,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
97b66820-564f-4cfe-adcf-d9b7940d58d6,1154,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
401c70fb-8424-46c3-b9fa-c2ce4caa7099,1159,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
2204e34f-f61b-4d37-a672-ff25edcd5b20,1159,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
20cab01f-a75d-4148-8432-3651daf9501a,1161,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
e8eb912b-ed3a-48f1-9cde-0b9d32a13a33,1163,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
1ddf7b7f-686b-468f-87e8-6d96f437da1a,1166,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
1f61bab6-e442-4bc0-9d0d-b522b46a1ffe,1169,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ef8fd726-3aa3-4b3a-b5f1-32298041c614,1171,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
44846433-8e94-4f92-b70a-959088ba6422,1175,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ced39501-d33c-4a90-b5ea-c9a761c8f049,1176,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
6149ccbe-b3eb-42d6-953a-a2cb761de363,1179,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
76eaf248-522d-4dde-9d35-649a798baed1,1180,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c25e2d4c-f95a-40f6-ab8d-3f669d47be90,1183,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
2a61bd44-7790-4849-864e-66000e198456,1184,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
87acca41-a018-42b0-962a-1bc893267044,1185,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
28b23424-21f8-41c3-868d-daffc027f1ba,1191,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
2691b452-f820-43ec-8b7d-fd66e840b432,1192,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
396974e5-6278-430e-8392-cc0d2a23ea3d,1197,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
73f3efb7-fb01-4e8b-8b7d-438510980855,1198,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
6b72303a-5a6a-4648-b2c8-6681f4907aea,1203,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
2a70b188-b449-4f68-aaa5-c5b75dbef7d2,1204,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
8af58b4c-0131-4ca6-bac7-8edc85e6c8f5,1205,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
f21be1bb-63c0-455d-8e7a-0fecd266b619,1207,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
a0c20f60-70c5-4ad7-ad48-2d258c0ba64b,1218,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
b0821fb9-1f09-48b4-a50e-e076542f81aa,1218,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
52b3d49a-4fd1-455a-ad28-1b4312163f81,1221,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
0f1d9848-1de6-44a5-a3ed-418247e1d48e,1222,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
bfd070e0-5c11-4592-bfe9-d26fe527df06,1223,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
66756a54-247a-4091-b28e-4e0adef54573,1224,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
9371e23a-c3ff-47bc-bbdf-bd74ef0c1dcc,1225,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
f8acbe8e-e86c-4eee-9489-59d315b1d0ef,1227,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
716ed5af-55b8-49b2-96df-a388ebb12a8b,1228,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ba5e6fae-726f-4ef4-a5d1-9bdb445d013d,1229,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c4f5839d-906a-439e-a27b-9847290af02a,1230,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
b744da8a-462a-429f-9a65-46dee7caeca1,1230,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c60e60d5-aedf-47e1-a182-b980f4d5bf0f,1230,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
9bfd7250-c015-4c01-99e7-06bf0da16484,1230,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
61ce0a20-680c-422a-ac4e-3322129d5629,1232,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
109bff02-c607-45a0-bc7e-c1026602eec0,1232,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
17bf763a-b86c-42e9-9f40-6340577aab00,1235,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
10db3911-11c1-4284-bda9-34299c580439,1237,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
813f4214-fd28-4abd-986f-c4ff5bb2dc9d,1238,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ed786af2-b38e-4b69-9444-22f5c50aeeb7,1238,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
0c0cfc41-66a6-4950-ae0a-38994a6c2896,1240,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c55cdf1a-46ed-4ef1-87d3-3492b809762c,1241,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
3f939e79-bd3f-4795-9608-a1d190834e52,1241,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
0251f207-c27a-484f-b849-6cda760a0a2b,1243,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
93bb19c8-ddde-43cc-86ce-b52235894d52,1250,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c2e485ad-8b45-4391-9515-2f3b99c9d34c,1251,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
f3fa0999-5fa5-4a57-9a00-07dac03d1900,1254,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
e8d6ec90-5643-4ebc-9871-813ba667098b,1255,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
d270b937-ce11-4578-97f7-da8d0a0918cb,1255,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
1c640200-b6f3-4736-9eef-b47d67f2122d,1256,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
5cab1d11-2342-4671-ba82-5660229eeb47,1261,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
a7df7bb5-a75c-4368-b6ca-d3eec65e6e90,1262,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
848afbbe-9e72-40f4-aab7-c395287f236d,1264,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
505708e2-7efb-411a-859f-a6eeb6aee7a0,1268,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
1e3225f1-b14f-4316-bd82-259f82b6d0eb,1272,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ea1a494a-83be-4b6d-a237-cdc4f22352b2,1273,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
3d29ffe7-7c80-414f-829d-93b35aadaaef,1274,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
058b175a-4eac-405c-8c35-cbeab0bb94cc,1276,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
5f94f94f-c37d-4ebc-b4ce-021d132876e5,1276,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
b0f967c4-98b5-4655-bef5-29ede2b3b383,1278,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
08ae5ac6-b7f6-4b22-9221-40d70218cc01,1278,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
fbafead3-3e7d-4ba5-a870-daa090d6f9b8,1280,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
35fde95d-c0ac-4b12-af93-ea78ae053caf,1282,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
f53c37fe-c872-401f-b98f-b9bb9bc27cb7,1283,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c9047b87-ec5a-4384-980c-22dc2e460361,1285,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
840c5ff1-39fe-4a66-956c-69103f30bfcd,1292,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
9a0be7e7-760e-4300-8998-dc47dfee441a,1294,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
8b9f1bf0-5549-42dd-9f39-69dcf6ec9d45,1300,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
a46448e4-3b6a-4498-b8be-7783a2969847,1304,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
11f8c9ef-1f36-4b8a-afb8-c4a2bc9aa3dc,1304,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ba351332-0608-4eb0-a352-9f69204d0f20,1308,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
1497289a-0b89-4531-99ed-fd5c5699a86d,1308,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
bf632e87-1921-4d63-b8de-d1db98e10944,1310,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
61e8fdbd-3ea4-406e-80dc-bb988a370093,1310,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
d345df78-ecb8-4943-9df8-0e851fa8335f,1312,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
f5dbb86f-2560-4efd-a182-cbce34938492,1316,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
2400405d-ca08-4651-a55c-cb379faa838e,1320,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
6a4ffab3-d0d1-4325-baf6-f2fbbfd614c1,1322,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
20b13642-3643-4806-8fcf-11e87053473d,1323,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
2cb9ac6d-8809-4857-b477-d1d4d570aea8,1324,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c75314f4-99cb-46be-9c86-f590cd377c48,1324,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
272de1d2-59a6-4961-94c1-21bc9ffa9b91,1324,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
a706c1f6-e1d8-4ffe-ab18-8c4407e3fd99,1327,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
1cf44e58-c9d4-44e5-9df8-91ac3b38be95,1330,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
96ee6615-109c-4e92-bdd3-c2b7527d655f,1330,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
9d527872-8b3d-4bc9-9f6f-559ad04c542d,1332,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
0eca2863-ea53-4240-81d3-c301d5be0336,1333,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
f0dcc25f-21b1-4274-b0a2-3178c0f0ce35,1335,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ad3ae151-07bf-44fc-9604-42bcbda5eaf1,1336,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
abdd3d1c-4d14-4d6d-8b8b-18ddc69f7f90,1339,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
a8e1e0aa-4401-47d9-9958-7afe1e5ede2b,1343,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
b6079953-5691-4553-8a08-c4521c143007,1343,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
2dd4bf68-a5ff-4e1e-93ed-c43c95af1850,1343,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
6e5aad05-14a8-4ef8-98fa-3e636525584e,1344,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
b90fbf85-601c-4052-aa04-595d59b2359d,1351,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
40a966bd-c7bc-4d2c-b554-f059087e49bc,1351,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ae62781d-b6d0-456f-b30c-450c248a3120,1357,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
0db4d7d2-f119-4423-9123-d680ebe820c7,1358,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
dcef7ffd-ae72-43a3-9b14-63423375dd6d,1360,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
683df2e2-7143-4ce3-8bf6-3539e87cb71d,1362,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
be85f5bc-b82b-43d7-adcc-e1c586e7acc4,1370,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
5819f137-cc63-4a95-bce5-3a8574812136,1370,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
1d5015d6-15c3-4085-bc8c-10e8dd585ebe,1371,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
e6d72ead-35ec-435d-86fd-0b7d2417c2ff,1372,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c26f65c5-9b4c-4820-b357-b9afb7695eea,1380,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
473ba742-7852-4176-9f2f-6eefa1a10d37,1381,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
d3a4b5f3-0532-4b13-9d58-c7d77f932557,1382,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
4fc98b98-1cc5-4cbe-8471-508555438e2f,1384,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
aac15b3c-fa19-4ba2-9b5a-dc6f742604ae,1384,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
f4a70782-182b-43b3-9114-a9aebad3fbed,1390,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
752f1554-a689-4f23-9d75-fc86482e52ea,1392,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
8df2d4c7-1a97-47a4-bb6f-84ec55715959,1393,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
31ac42ab-2875-4432-9604-94ed1a03738f,1394,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
14935cda-fe3f-4fa9-ba12-cfdf79a2f052,1394,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
6a709024-e693-4aaf-9144-366145efa53b,1395,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
eddfa437-8ab6-4b65-84f7-cebf7c817302,1401,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
0ffb4212-0fe3-4213-b80f-ed06ba6cdff0,1402,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
64ec2a4e-e701-42b9-a9ed-8af04ede8680,1402,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
be4b89f8-13b4-41da-a2b5-f6429392ae26,1403,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
f1185359-dd93-4e01-bfe6-00a44209f646,1403,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
be709018-a033-4ba5-89fa-3313abffa043,1406,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c81b8872-bb26-4829-bd6d-fd4ef702f541,1407,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
5c356316-cb97-43f9-a0b6-80256a110bcc,1408,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
5faa35a1-455a-4988-990b-9d28a76216ff,1409,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
b5fe392b-10b2-4793-beea-0073e1f9c56c,1410,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
ab441801-6ab7-42c6-8107-ae922e9ec10a,1410,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
a3c84435-f3fe-46df-a9cc-a845154ea11c,1412,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
d978d062-d57e-4770-90a7-cb4ccf4d9a15,1415,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
c2e58d3a-1a11-4711-8db3-e8711b383edf,1425,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
6e7cdfa9-31e9-414e-9d30-28a02abdf1b7,1426,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
36c5f652-8fe9-4db6-878e-077c1e5b0cbb,1427,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
18025b5f-c9bb-4fc0-8a76-7478922f3524,1427,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
25cdafb5-9540-4499-9da9-cf143e7cf31b,1428,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
6fb5d585-8552-44fe-bd79-0a4ce34c55f3,1435,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
e24498d4-00aa-49c6-ab50-8ae45d343f15,1436,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
8ede2ac0-b809-4cb8-99b9-ac05b0afb228,1439,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
62b74359-4e36-4e08-98a0-2b000c483952,1440,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
34f8c3a5-28b4-436c-9383-b0e4b85b790d,1442,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
13f9daf8-1883-4050-a98b-f62c298f395a,1442,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
6c1d3058-27a9-47e4-8375-c21a60ea1342,1446,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
2e1e788b-0a3e-421c-86aa-5ac8309c0560,1447,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
da5a15e1-4c12-4955-9992-adb9facd443e,1448,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
53b364c7-1633-4947-b4e5-b698a4119b67,1450,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
8f19009d-8bb8-4428-aa81-79ea2c6399b8,1450,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
6da6f589-6215-4d97-b570-4bf80d1fbb93,1452,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
1f83bba5-2ea3-473c-9f4a-ff0020591e7e,1460,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
b340dd39-7d60-4b5c-a788-ec6f9ba633f3,1463,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
dae023bb-47ae-4957-9fcc-48b289959f7f,1464,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
43e755bd-4e4d-4c61-b45a-eea4040adbd5,1465,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
7dd12512-6f34-414f-b838-fe5720a4e94e,1465,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
056d8820-68f0-495a-aba3-154d740e3d56,1466,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
897b22f8-1a35-4dc5-8ffe-285429aaec68,1471,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
51899869-303d-4672-baea-d24d07e0ef7d,1475,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
956f2a81-c7e5-4175-a316-d1b898895b9e,1476,L1_unbilled,sql_rule,1,31/03/2026 19:00:51
